amount,timestamp,device_id,location,region,account_age_days,transaction_type,velocity_last_1hr,device_change_flag,is_night,is_fraud
20020.87,2025-04-07 12:14:09,86cf943c-9b1b-4e0e-9c00-6df24098a5c1,Kabale,Western,682,deposit,2,0,0,0
21640.26,2025-05-13 16:22:28,3e869a2c-af3a-4e03-85e6-8c8368dc4e3a,Kasese,Western,904,deposit,1,0,0,0
41877.68,2025-02-01 03:11:24,52e3f683-5eb3-4c55-af59-57b50e2e993e,Bushenyi,Western,508,transfer,0,0,1,0
24335.41,2025-03-15 04:40:13,b63bc181-cb17-4cd2-a078-e07ed4def87f,Tororo,Eastern,51,transfer,1,0,1,0
49400.89,2025-01-09 15:27:28,811149a5-7c7e-48a3-a9f7-3ea932f829f7,Kampala,Central,354,transfer,0,0,0,0
22541.24,2025-05-18 21:13:43,ff441f8d-552c-46bd-8254-d84dc1c18f9e,Mbarara,Western,982,airtime,1,0,0,0
32829.47,2025-04-23 16:11:25,e884662a-2042-4f8c-b232-af2ac89ee074,Masaka,Central,852,withdrawal,0,0,0,0
3467.79,2025-02-05 03:59:46,140c68ce-928e-4328-8632-736b39929805,Luwero,Central,983,airtime,2,0,1,0
33013.66,2025-05-06 14:41:39,3a299831-80ed-4669-909f-b918b8175bc0,Bushenyi,Western,155,transfer,2,0,0,0
42719.89,2025-01-02 23:09:46,ab20bec9-ea4e-4785-bc54-dd47e147dbf7,Mukono,Central,936,withdrawal,0,0,1,0
47180.43,2025-04-14 22:22:14,6abf11a9-3d41-4006-97a8-a7fb373f349b,Masaka,Central,598,withdrawal,0,0,1,0
49868.71,2025-01-18 14:26:32,cb06638f-a3e9-4ab7-ad0e-c75c4ea0a804,Luwero,Central,103,transfer,0,0,0,0
14826.75,2025-03-01 11:24:23,b8e078f5-4c8f-4206-b350-a43eadf37bd6,Njeru,Eastern,497,withdrawal,0,0,0,0
29193.13,2025-02-08 00:43:15,f5647092-9b6e-4e6e-8619-c23831f48b3c,Jinja,Eastern,933,transfer,2,0,1,0
23085.18,2025-02-02 00:16:41,1d825e6f-d437-40ee-9edc-6704d11bae13,Fort Portal,Western,687,withdrawal,1,0,1,0
28627.06,2025-05-05 17:12:39,d999b5d6-20d5-4e7c-b2c4-a5e8e3166fed,Mukono,Central,202,airtime,0,0,0,0
8715.19,2025-03-15 10:21:56,cb2f4961-6304-48b7-a76e-70befa7c99f8,Gulu,Northern,429,withdrawal,1,0,0,0
42951.33,2025-03-19 07:24:07,21e122d3-623c-48c2-a433-c42469b708d2,Lira,Northern,826,withdrawal,1,0,0,0
45568.88,2025-02-06 22:00:58,01f3dcbe-eb4e-480a-b44e-a1207b7deb86,Tororo,Eastern,816,transfer,1,0,1,0
23033.42,2025-02-20 10:52:27,38a28bab-61b4-4d69-81fc-f2e49b494006,Tororo,Eastern,40,airtime,1,0,0,0
14741.06,2025-05-14 10:22:30,4a4a4934-3ace-4b9d-bbcc-9ec532856549,Arua,Northern,371,deposit,1,0,0,0
7900.84,2025-01-16 17:45:31,6329b265-2195-4674-afad-7d587ae4c855,Bushenyi,Western,836,deposit,2,0,0,0
34504.48,2025-03-08 07:19:13,bbd8c7c8-dbfa-44dc-b32d-d70a1fb17fc2,Lira,Northern,649,airtime,2,0,0,0
16299.36,2025-05-03 00:57:53,18190fef-3bb7-4cae-a3a0-2bd9fc87a03f,Iganga,Eastern,115,withdrawal,2,0,1,0
45567.39,2025-01-14 09:32:09,a15cb020-7477-49ac-ae8d-9fc23ac6fbc4,Mbale,Eastern,712,deposit,0,0,0,0
33879.61,2025-02-14 15:38:45,84fdc413-9f2a-43e1-baae-444bf0c6b937,Luwero,Central,753,withdrawal,0,0,0,0
32638.58,2025-01-29 15:49:18,bf4be952-37ea-4514-a083-a1d4ffc9e4e3,Luwero,Central,830,deposit,0,0,0,0
28410.7,2025-01-31 17:45:54,4f6eb382-803b-4668-a9f3-c8930e37b454,Hoima,Western,492,airtime,2,0,0,0
3243.04,2025-01-11 14:10:05,7655989f-8852-4db2-a394-9eb9df248078,Mbale,Eastern,153,deposit,0,0,0,0
46664.2,2025-01-06 16:30:06,f10a6a5e-90d3-4a14-a18a-19a3e28fa385,Gulu,Northern,856,deposit,1,0,0,0
31768.94,2025-01-05 21:09:21,a6981278-e425-41a8-950c-3bd51351ef38,Kasese,Western,657,withdrawal,1,0,0,0
49709.04,2025-03-13 21:15:46,48578a02-3245-46a5-b61f-4bfe673ad5fc,Entebbe,Central,759,airtime,0,0,0,0
27330.46,2025-03-27 23:49:41,b2b3d45c-3eaa-42c8-80de-401fdeabfc32,Lira,Northern,483,deposit,0,0,1,0
35795.43,2025-01-19 15:38:28,ca145a15-47ae-4f37-8bb7-440be4b5a5d5,Gulu,Northern,691,airtime,1,0,0,0
3754.27,2025-01-18 19:02:10,ee825cbd-5e9f-4270-b5f8-229ae8d2dec4,Fort Portal,Western,819,withdrawal,0,0,0,0
31955.07,2025-03-10 21:13:29,60f36c00-c4d9-4fb1-afc3-03aaa23d8b08,Kasese,Western,738,transfer,2,0,0,0
38467.83,2025-01-14 07:35:00,02d6a803-6cb8-4c29-89fb-bb3564bc9d42,Iganga,Eastern,922,withdrawal,2,0,0,0
39147.2,2025-04-12 13:50:13,f57ac7b9-7338-443e-a0f4-00af80ad17d8,Lira,Northern,609,transfer,2,0,0,0
38735.47,2025-01-08 23:39:03,869f7316-b8a2-4351-8a78-3e119c6121fe,Fort Portal,Western,388,withdrawal,2,0,1,0
12087.85,2025-01-31 15:44:49,43b9486d-f13f-4d5b-808b-de4a78303c31,Hoima,Western,338,airtime,1,0,0,0
48794.53,2025-04-14 06:20:44,c212b667-96a2-40f2-972a-ceaf4ec6acfd,Tororo,Eastern,224,withdrawal,2,0,0,0
49763.92,2025-04-15 23:25:07,550642e7-3c6b-4c37-b34b-f949f10c55d6,Mbarara,Western,257,withdrawal,0,0,1,0
4704.2,2025-03-31 17:35:07,bd92d236-3d95-457a-9d4f-6033bbf55a64,Masaka,Central,329,transfer,0,0,0,0
46885.87,2025-03-15 19:52:41,482aac80-5b29-4309-991a-9717ba09679a,Njeru,Eastern,624,transfer,0,0,0,0
15183.01,2025-01-21 13:11:07,d74bb7ba-8313-49d8-ae36-43d0122c531c,Soroti,Eastern,872,withdrawal,0,0,0,0
34774.92,2025-05-10 05:42:55,ce95f9b4-4281-4442-afa5-116cc41b63f5,Masaka,Central,696,withdrawal,1,0,1,0
17567.44,2025-01-13 20:04:07,4c28d905-ea05-4e1f-a34f-804adfabd2c2,Soroti,Eastern,739,withdrawal,1,0,0,0
48419.96,2025-03-17 14:04:01,be6b5517-2125-4f49-812b-8177598e1ada,Entebbe,Central,290,transfer,0,0,0,0
5973.69,2025-01-18 00:47:31,6ac9ec85-0d63-470a-abee-1ebd7b653c47,Bushenyi,Western,886,transfer,2,0,1,0
25389.59,2025-01-25 10:47:23,a731dac6-b337-40ac-bab7-fa4a0d3f9c02,Mbale,Eastern,675,airtime,0,0,0,0
21974.34,2025-04-29 14:52:28,7a3ec7b8-892d-4e1b-b71f-5f6365f122a7,Entebbe,Central,591,withdrawal,0,0,0,0
16975.15,2025-02-08 03:41:23,3ad18145-f7ce-41dd-ac86-7c6767ea7b9c,Lira,Northern,332,airtime,0,0,1,0
32631.17,2025-04-24 16:36:33,8c32086a-1b5d-42e3-8c32-eaac850dc094,Tororo,Eastern,318,withdrawal,1,0,0,0
7421.73,2025-01-21 09:42:34,0db1f0c9-d86c-48d4-a741-2f6ffaa627f5,Mbale,Eastern,829,withdrawal,1,0,0,0
36116.46,2025-02-18 04:22:22,3d3d0d58-7493-427d-8358-5fbf17e3c46a,Bushenyi,Western,900,airtime,2,0,1,0
49049.01,2025-04-22 22:47:50,111fae8f-120e-4226-ba15-39735dfe894b,Masaka,Central,712,airtime,1,0,1,0
40423.38,2025-03-24 22:12:15,8f8482ee-f6c7-4415-a231-60cc3622aa89,Bushenyi,Western,338,withdrawal,0,0,1,0
43140.82,2025-02-07 01:41:02,18ab125f-633f-455b-a3da-d0749607fbe2,Mbale,Eastern,195,transfer,2,0,1,0
18622.2,2025-05-15 06:40:31,481171f5-6035-4c26-9395-5f66c49b899c,Luwero,Central,417,withdrawal,0,0,0,0
16919.44,2025-02-02 06:22:04,7ad604c7-e312-4084-9067-5a0de70db7ee,Mbarara,Western,597,withdrawal,1,0,0,0
26335.37,2025-05-16 08:19:50,6926162e-0cee-4eed-a946-23511e6b8074,Entebbe,Central,925,transfer,0,0,0,0
3240.6,2025-03-29 05:01:19,8bcf60ba-e0ea-42e5-a07b-7f29b5b62822,Hoima,Western,211,transfer,2,0,1,0
47322.55,2025-05-10 12:27:04,a85edc94-b894-4b23-af3a-d7abde0ed658,Fort Portal,Western,799,airtime,1,0,0,0
8045.47,2025-02-19 04:40:04,10cac47d-e700-47d3-8f6f-b2434fde8b75,Soroti,Eastern,389,withdrawal,2,0,1,0
45247.64,2025-02-04 20:00:22,6fe6f5f1-ed22-4389-8e2b-de25a15a0c85,Njeru,Eastern,69,transfer,1,0,0,0
5095.53,2025-04-06 11:34:28,ca4e0a18-b003-463b-8a7f-dab53439b1fc,Luwero,Central,334,deposit,0,0,0,0
41308.62,2025-01-01 04:14:34,9eac40ef-8522-4279-9924-0486ec3d53c9,Kampala,Central,901,deposit,0,0,1,0
8446.16,2025-02-23 15:21:30,114dee21-ce6e-418e-80e0-fd5d64e8a398,Entebbe,Central,243,airtime,1,0,0,0
2868.45,2025-01-11 21:16:52,c1b41576-f2a5-4682-854f-997efeaebee4,Fort Portal,Western,884,transfer,0,0,0,0
36254.98,2025-05-18 03:55:42,0032b89f-dbe6-46b3-8cc4-0828d219cc78,Kampala,Central,729,airtime,0,0,1,0
14733.0,2025-04-18 04:39:54,2039298e-b229-446c-a2f9-774b7d39c104,Hoima,Western,485,airtime,1,0,1,0
36010.31,2025-05-10 10:07:25,468490d8-1545-43fc-a741-652d4774774a,Jinja,Eastern,860,deposit,1,0,0,0
28199.18,2025-01-21 11:15:35,5da21821-020d-49d7-b313-38636ccf6b63,Arua,Northern,375,deposit,2,0,0,0
6331.56,2025-04-15 11:43:27,134b2ff3-47d7-4179-b72e-90ca83c4b184,Soroti,Eastern,609,transfer,0,0,0,0
46674.37,2025-01-16 21:36:59,7b266d3b-ffd6-4a9e-844b-6f93d9ea3863,Kabale,Western,564,transfer,2,0,0,0
23163.39,2025-03-17 14:16:37,0c6c5d3b-cd85-406d-b5ca-bde896b0bf4d,Tororo,Eastern,551,deposit,0,0,0,0
36987.92,2025-05-19 10:39:05,ba808cfc-ed05-4698-9914-6e1a3d575629,Jinja,Eastern,949,airtime,0,0,0,0
25550.01,2025-02-28 06:58:33,8fc02302-667a-4eac-8bf1-c041732c1edb,Hoima,Western,56,deposit,0,0,0,0
30613.71,2025-05-01 15:51:39,2793322d-c8b5-4772-85f6-b684480c341e,Iganga,Eastern,986,transfer,1,0,0,0
15835.91,2025-01-05 00:19:58,9b4b331e-ca7a-4ea5-9353-0f36943b3e36,Mukono,Central,685,withdrawal,0,0,1,0
10817.65,2025-03-09 23:42:09,39a7a975-6627-463e-b390-a284235e575c,Arua,Northern,560,airtime,1,0,1,0
27585.94,2025-04-25 09:02:06,9ac0bf69-5d7c-4f2f-a09d-d1a70ac51732,Mbarara,Western,254,transfer,0,0,0,0
22570.73,2025-05-09 18:56:05,2229f10c-4cc5-49e3-a07f-23aa59a0a1d2,Hoima,Western,570,transfer,2,0,0,0
20115.55,2025-03-13 11:49:21,3f64ada8-a83e-4477-8c27-e0a4efad7623,Luwero,Central,775,airtime,0,0,0,0
33955.79,2025-04-16 19:05:51,d4c01d4c-3c53-4064-8c3e-68b28429916d,Jinja,Eastern,216,withdrawal,2,0,0,0
34834.82,2025-05-19 10:04:17,1b3e303a-0479-4d18-8334-ed8e1ef4a98d,Jinja,Eastern,770,withdrawal,0,0,0,0
3250.08,2025-01-01 00:50:02,0b825bb1-dab4-4996-adb0-136f2c389132,Kabale,Western,42,deposit,0,0,1,0
17598.48,2025-04-18 10:05:25,91acae96-84b0-4bd0-a516-9f9abd6f5def,Soroti,Eastern,166,withdrawal,0,0,0,0
21176.46,2025-05-18 17:46:00,7d74bc03-83da-4cab-9870-ba5693caafe5,Arua,Northern,724,transfer,2,0,0,0
5747.72,2025-05-12 07:07:18,56972726-75b8-4ce2-a9cb-92616b396f00,Fort Portal,Western,596,airtime,1,0,0,0
12559.14,2025-02-20 10:46:42,bdaf7ed4-d356-4429-b0cb-9a4022dc5dee,Fort Portal,Western,397,withdrawal,0,0,0,0
3530.45,2025-02-05 10:59:13,de7319c9-c858-4b66-95f9-8ef7979b295e,Mbale,Eastern,129,airtime,2,0,0,0
49815.86,2025-04-09 18:46:40,94f15168-30d9-4318-966b-dec7e9ebaf7e,Entebbe,Central,275,deposit,1,0,0,0
37091.3,2025-01-29 15:17:11,b0030ad7-701a-4945-871b-c57e69014200,Mukono,Central,455,airtime,2,0,0,0
5285.06,2025-04-01 09:34:57,2e3a39bb-613a-4ca2-b213-d3dd7ab2e309,Fort Portal,Western,446,airtime,2,0,0,0
1992.22,2025-02-16 20:49:14,0e05764e-2f7f-4f71-9cb3-55eed3224d17,Mukono,Central,778,airtime,2,0,0,0
36245.1,2025-02-12 15:25:09,dc371c5c-5855-4220-9cf8-c979c941446d,Lira,Northern,650,transfer,2,0,0,0
22520.42,2025-01-07 11:51:37,6e1ac864-cc81-49fd-88f9-f6c0167d46c2,Hoima,Western,902,withdrawal,0,0,0,0
39553.04,2025-04-12 08:18:55,d36b12c2-b8c5-458e-9758-4fc06a40cb6b,Kabale,Western,330,airtime,2,0,0,0
46250.33,2025-05-07 22:51:30,17b1fa51-eb61-4295-bf84-00e50ee37e19,Hoima,Western,283,deposit,2,0,1,0
30365.72,2025-03-14 17:48:52,61a7c189-b494-4d1b-9c6f-4e8bdd40b012,Mukono,Central,539,transfer,0,0,0,0
10168.31,2025-04-12 03:01:44,ac2f0465-edbb-4485-8ae0-45f798c6a7c3,Luwero,Central,903,airtime,2,0,1,0
39327.51,2025-02-24 15:41:14,02616a3c-eedc-4e5b-8197-55fca62710b6,Kabale,Western,922,deposit,2,0,0,0
47834.78,2025-04-06 16:44:31,ca731e0a-4fb0-4d0b-826d-c05dc7650b48,Fort Portal,Western,120,transfer,0,0,0,0
29431.33,2025-01-02 10:41:08,a3e672bf-668d-42a4-8302-481384034f4f,Mukono,Central,458,transfer,0,0,0,0
34417.87,2025-01-12 06:56:08,40ba9a65-db5d-4c4e-8342-7289371e61ad,Arua,Northern,863,airtime,0,0,0,0
17536.26,2025-05-14 13:01:32,48f78dfa-c22f-4401-88af-e79d562dccd6,Kasese,Western,859,withdrawal,2,0,0,0
19694.86,2025-01-04 06:32:42,dfdd8cdf-fc34-4805-a0a3-3bcd8be67d79,Lira,Northern,129,airtime,1,0,0,0
36998.07,2025-04-15 20:00:40,8e11cb04-a3b8-4d65-a647-d428481ed63b,Mbarara,Western,418,deposit,1,0,0,0
46460.78,2025-02-04 00:02:14,fd15ba0f-da46-4cf0-8187-46362a15e05b,Tororo,Eastern,842,transfer,1,0,1,0
31820.43,2025-02-17 16:21:49,90899c28-69a8-4ae2-ba6d-5d2b6a0c445b,Kampala,Central,804,airtime,2,0,0,0
39702.55,2025-04-02 20:01:51,44b0b6e3-33a7-4d1e-aada-d8428bb49e66,Soroti,Eastern,712,withdrawal,0,0,0,0
9410.12,2025-02-15 00:52:57,aee356ba-208d-4257-b051-630b605fe43e,Soroti,Eastern,935,withdrawal,1,0,1,0
11386.0,2025-01-11 03:52:43,c049106f-421a-4cf7-bada-e5acc88968a8,Masaka,Central,688,airtime,1,0,1,0
27069.7,2025-05-20 12:42:33,a8601ed3-0208-4cd2-879f-e45a3f022a90,Mukono,Central,391,withdrawal,0,0,0,0
9651.16,2025-03-02 10:36:15,21e12bec-16fd-4a84-88c7-03db9655d1fc,Entebbe,Central,524,airtime,2,0,0,0
32114.76,2025-04-01 18:54:30,4fb823f3-f428-4895-b6ea-681e8af1f6a9,Kampala,Central,499,airtime,0,0,0,0
15291.01,2025-04-10 09:12:02,91576912-6be8-4cee-8dd8-2d8f5621f329,Masaka,Central,133,deposit,2,0,0,0
39785.1,2025-05-12 19:18:54,98e2a9a0-4a3b-4939-8182-a0c249b97aea,Arua,Northern,296,airtime,1,0,0,0
40597.41,2025-01-16 19:30:38,12d4cff1-b39e-4029-959f-905dffcdb8df,Jinja,Eastern,871,deposit,0,0,0,0
23725.59,2025-01-28 17:37:51,56ce422d-2550-4e7b-bda0-8ee175ec6eb7,Kabale,Western,712,airtime,1,0,0,0
9859.72,2025-02-05 01:41:55,28ef0717-af6c-45f9-807e-379d7105da7f,Hoima,Western,141,airtime,2,0,1,0
32691.97,2025-02-04 11:55:53,ca37d7e8-c6be-4697-b74f-5c4ef54e3519,Bushenyi,Western,187,deposit,2,0,0,0
49646.56,2025-05-01 05:16:49,51247ba4-cf10-48a4-ab7d-9c032d70cbb9,Fort Portal,Western,896,withdrawal,2,0,1,0
31506.95,2025-05-04 09:07:43,75826fc4-e1fa-4da5-b3a7-0c57b8612142,Kabale,Western,528,transfer,0,0,0,0
2752.96,2025-03-10 02:24:28,8ae9b331-8135-4f7f-b1d8-1df0b0d2c9fd,Hoima,Western,611,transfer,1,0,1,0
1847.4,2025-04-20 08:56:29,c8ca122b-e709-4f95-84fb-92e50741f278,Entebbe,Central,787,airtime,2,0,0,0
16697.74,2025-05-16 14:11:14,a2e8f120-fb38-4653-a659-4d6999e5089c,Entebbe,Central,115,deposit,1,0,0,0
10593.41,2025-03-29 06:51:23,59742f43-f6b0-4cb5-beee-fc91e5c9b07e,Njeru,Eastern,967,deposit,0,0,0,0
40839.51,2025-04-10 05:05:41,9914cddd-b884-46a4-8d1b-841fd6afe292,Kabale,Western,294,withdrawal,1,0,1,0
42395.48,2025-02-21 09:22:17,7c3febd4-43a8-4899-835c-b89314b7ec44,Mukono,Central,527,transfer,2,0,0,0
13672.32,2025-04-19 04:31:41,e36d6071-d49e-4767-8487-62e0b533a461,Fort Portal,Western,551,deposit,1,0,1,0
16956.59,2025-04-12 07:11:31,6b51124a-2349-462e-9c18-08e9cb17d469,Jinja,Eastern,898,withdrawal,1,0,0,0
12576.1,2025-02-04 04:23:16,c7bea817-7ab8-4548-8f1b-22aa3a13df5e,Tororo,Eastern,259,transfer,0,0,1,0
45510.74,2025-02-25 19:55:11,bef2d6e0-a600-4706-8c06-83d207f2a9c3,Hoima,Western,684,deposit,2,0,0,0
25629.82,2025-01-21 18:29:30,d85a81db-eb2b-41d7-9b07-6aabd769a16e,Gulu,Northern,561,deposit,0,0,0,0
33150.72,2025-03-11 11:35:48,758011bf-5298-490a-8049-b6884ad312ea,Lira,Northern,748,transfer,2,0,0,0
21358.62,2025-03-08 06:25:35,fb279213-8fa7-42fe-826c-a4dc35af1f77,Kasese,Western,461,transfer,2,0,0,0
31919.7,2025-02-12 06:58:46,5686370d-fac1-4e2d-9bab-603cec7a1265,Soroti,Eastern,937,airtime,1,0,0,0
19906.91,2025-03-31 17:22:25,04ff9759-bac7-40de-81f9-9fd19a945ac1,Kasese,Western,477,transfer,0,0,0,0
17644.24,2025-02-18 08:22:27,1ae9a3e6-cc07-4372-a815-9f656daaf6e0,Mbale,Eastern,33,transfer,0,0,0,0
32089.52,2025-04-14 19:23:15,9a941a58-d0c0-4cc3-bc52-b1ea68be3b0f,Bushenyi,Western,118,withdrawal,1,0,0,0
29962.04,2025-03-18 13:09:36,bb63458b-4d2b-4e8a-aff0-fdc090a8f61e,Tororo,Eastern,289,airtime,0,0,0,0
15382.87,2025-04-30 07:10:53,f92da638-e757-4d24-ada5-b8e3aed96a37,Bushenyi,Western,176,transfer,2,0,0,0
8318.07,2025-03-08 13:28:12,c3e7144f-65a2-4b75-97f2-6b8f495011bb,Luwero,Central,994,withdrawal,2,0,0,0
19060.26,2025-04-08 01:10:48,de8221fd-8a8c-45fb-81cf-05fb687d0e80,Iganga,Eastern,732,withdrawal,2,0,1,0
21344.68,2025-05-03 06:54:38,0bcf91cd-bef2-47cf-b879-6ac9ed9330c7,Mbarara,Western,381,deposit,2,0,0,0
31805.53,2025-05-02 03:08:14,8aecda15-96b3-4888-ba7c-71f45e64e1d6,Njeru,Eastern,599,transfer,1,0,1,0
45811.91,2025-02-25 08:30:03,9af5fae2-e1b3-45d7-b376-396468674d89,Kampala,Central,389,airtime,0,0,0,0
2773.06,2025-05-03 13:36:37,4f6de293-ff38-4a9e-ab3c-9e304b8f014e,Njeru,Eastern,96,airtime,2,0,0,0
12939.39,2025-03-07 16:41:58,4bfc17c6-a04e-4090-a886-5c8750147a3b,Tororo,Eastern,577,airtime,2,0,0,0
10492.08,2025-02-20 23:15:56,97715fa9-ba94-4fb8-9a10-dde404fc253f,Mbarara,Western,896,withdrawal,1,0,1,0
25612.43,2025-05-01 14:18:13,6f37007d-0188-4d68-a3aa-2c72891a3dc4,Kabale,Western,202,transfer,0,0,0,0
22055.34,2025-02-17 10:48:20,f37ae551-29d6-4909-8135-09c2c24907e6,Kabale,Western,164,deposit,1,0,0,0
36722.84,2025-03-17 22:02:07,fbb6add7-e818-421c-9442-b598390e5edb,Kabale,Western,59,airtime,1,0,1,0
12878.38,2025-01-06 07:23:12,9f8af87e-182b-43b3-b9d8-18e64ee1634f,Lira,Northern,201,deposit,2,0,0,0
30130.42,2025-05-07 19:46:59,9d3fdeeb-b9c9-4993-a92a-d1dae33c196d,Hoima,Western,902,deposit,2,0,0,0
44309.01,2025-02-07 08:40:03,f44cacd2-8c3a-42f5-b932-88bca3e10c47,Iganga,Eastern,60,withdrawal,0,0,0,0
45623.21,2025-04-17 20:40:19,c2ac9846-2180-429f-a977-f7367951fcb8,Arua,Northern,383,transfer,2,0,0,0
47980.45,2025-02-14 08:44:13,ad9819e4-721c-40b2-bb76-c18545a4c20d,Soroti,Eastern,259,withdrawal,2,0,0,0
38889.8,2025-01-06 03:48:38,df43d48f-e8a7-48f0-afe9-f5535917453c,Njeru,Eastern,149,withdrawal,0,0,1,0
45393.41,2025-01-01 23:57:29,5d67be2e-540c-43e8-8f62-f42d45a7f6a2,Kabale,Western,691,deposit,1,0,1,0
12492.01,2025-04-13 22:18:19,f73d4074-b504-458e-8080-82a4f52714cf,Mukono,Central,67,withdrawal,0,0,1,0
10681.47,2025-01-12 07:19:32,2e922ad3-c122-4e10-817a-a2a731f45e80,Bushenyi,Western,671,airtime,1,0,0,0
1317.92,2025-04-22 18:20:09,0478e507-1474-464b-b2c0-a8fcd2c86dcc,Njeru,Eastern,618,transfer,0,0,0,0
35635.37,2025-03-30 14:58:02,5274649a-c5ba-4a6b-8ad7-b228c24a9905,Mukono,Central,823,deposit,0,0,0,0
46935.89,2025-04-08 04:38:15,5081a27f-3b81-4f79-bfbb-f0c4fe08ee89,Hoima,Western,83,withdrawal,0,0,1,0
10159.83,2025-01-21 15:43:45,8c86b1e9-e02b-4ba4-bd22-fbda7fd8b25a,Bushenyi,Western,475,transfer,1,0,0,0
32210.24,2025-02-02 23:36:17,6041cd11-98a9-4f0b-b72f-75dbea0d0c77,Gulu,Northern,304,deposit,2,0,1,0
37576.53,2025-03-26 06:30:54,996251d0-bd14-42c0-a1e9-2ccc13592684,Njeru,Eastern,397,transfer,2,0,0,0
46453.1,2025-04-14 15:59:51,76842882-1027-47b1-90ac-d3803940aaea,Kampala,Central,248,airtime,1,0,0,0
32696.15,2025-03-15 00:17:41,8e05d2a6-a84f-4cc8-8850-5ec117fd822b,Gulu,Northern,880,transfer,1,0,1,0
48544.39,2025-01-27 18:36:17,ca72611b-5c41-4a30-8c19-e07d5f286da9,Mbale,Eastern,793,deposit,0,0,0,0
17888.98,2025-03-30 18:33:51,420dff1e-11a3-43a7-9e7c-86299a3cc1a4,Masaka,Central,612,airtime,2,0,0,0
18146.5,2025-03-27 08:19:31,bd79eeda-bfd3-4f96-94cd-c27539d73435,Kasese,Western,962,transfer,1,0,0,0
27607.61,2025-03-23 22:48:20,3e2f33e9-6de5-4b89-9c7e-3fc99dda5957,Tororo,Eastern,708,withdrawal,2,0,1,0
19791.59,2025-04-14 04:13:27,4e934653-6057-4193-8d06-77ae651232b6,Entebbe,Central,319,airtime,0,0,1,0
1069.86,2025-02-16 03:53:30,dffc0565-100f-4850-af80-76d1ebab5f38,Jinja,Eastern,112,deposit,0,0,1,0
36856.83,2025-04-22 15:49:22,ab7a8747-64e5-4615-9049-a20f67f293fc,Kabale,Western,613,transfer,0,0,0,0
37834.14,2025-05-06 20:48:10,03713909-107e-4ae8-b323-799dacde7c8d,Masaka,Central,646,deposit,1,0,0,0
37601.76,2025-01-05 11:00:52,fffe9fed-ca90-431d-91f9-7b4447852afc,Gulu,Northern,752,transfer,0,0,0,0
17906.01,2025-03-19 06:43:52,aabe0fff-dd68-4aa9-99c4-f62411a47c5d,Iganga,Eastern,176,deposit,1,0,0,0
26592.18,2025-05-19 07:33:33,0c729304-f482-4ea5-b861-34113bc4de41,Mbale,Eastern,430,airtime,2,0,0,0
18638.7,2025-04-07 09:36:27,8d2544ae-0bb6-4206-a1ed-61c9d5edba53,Fort Portal,Western,420,withdrawal,0,0,0,0
1785.78,2025-01-30 02:40:28,751f11a5-fbf1-4221-89de-ee4b226ec002,Arua,Northern,896,transfer,0,0,1,0
28560.0,2025-05-01 12:28:51,d2289e26-3c1d-47be-9430-028ea0b1591c,Hoima,Western,510,withdrawal,1,0,0,0
7064.27,2025-02-09 22:21:31,e55c8bc8-6ffa-4fb0-8ae5-3cf33d65bb34,Jinja,Eastern,887,airtime,1,0,1,0
4922.02,2025-01-21 12:38:40,4b9383de-81bf-471b-a9fe-b2c3c3417b2a,Masaka,Central,968,airtime,2,0,0,0
38019.45,2025-01-20 10:16:27,be006158-d5ee-4a47-831d-12e399bd5b84,Luwero,Central,75,withdrawal,2,0,0,0
1465.8,2025-03-16 20:59:38,7518bb82-7ac6-4ccc-97f7-3aabefd847b1,Entebbe,Central,291,transfer,0,0,0,0
47991.41,2025-02-03 17:33:33,54477e30-7add-4e5d-94cc-ebe522db68fe,Soroti,Eastern,414,airtime,2,0,0,0
26247.51,2025-01-27 13:30:41,7c8a1e54-5bbb-432e-a4b9-905eec12b211,Arua,Northern,854,airtime,1,0,0,0
49167.81,2025-01-17 20:54:25,4efdff00-9e08-42c3-a516-a96861b27292,Gulu,Northern,155,transfer,1,0,0,0
3841.88,2025-02-17 09:41:05,18dc7bbc-93e4-4377-a75f-304408f10505,Kasese,Western,376,transfer,1,0,0,0
29592.95,2025-03-19 14:17:43,6799a966-2c10-491e-8f2a-77fc8f683b23,Iganga,Eastern,569,airtime,0,0,0,0
18117.02,2025-03-06 00:54:55,b744f0e3-b7ae-4da6-b25d-2c0445010b31,Mbale,Eastern,344,transfer,1,0,1,0
42330.64,2025-03-31 20:20:41,8dab7a6f-2560-4fd2-b207-646e5e9297f0,Fort Portal,Western,657,deposit,0,0,0,0
18699.91,2025-02-20 05:00:54,d45471cf-c8df-4df7-bb2f-ef799660f5cc,Arua,Northern,686,transfer,0,0,1,0
13763.89,2025-02-22 03:13:56,31d61101-b7fa-4b82-9f6c-b01c15118e78,Tororo,Eastern,614,deposit,0,0,1,0
43020.1,2025-05-20 00:45:46,9d133741-1b53-4270-baca-48b966211659,Mukono,Central,779,withdrawal,0,0,1,0
19358.0,2025-02-27 15:53:36,6e0da277-1fd8-4453-8e2b-9b75ad953926,Bushenyi,Western,977,transfer,0,0,0,0
1824.83,2025-02-05 12:07:42,97da4ff9-133a-43dc-b097-a299da9e9870,Masaka,Central,768,transfer,2,0,0,0
20124.17,2025-02-19 18:31:36,6b96d748-8187-4071-ba8a-4156f18c45bc,Kabale,Western,165,deposit,1,0,0,0
